id,user,date,pc,activity
E12003,U182,2024-01-08 06:14:48.765883,PC-182,Logon
E12004,U182,2024-01-08 13:30:15.843874,PC-182,Logoff
E12020,U183,2024-01-08 06:16:38.813558,PC-183,Logon
E12021,U183,2024-01-08 13:53:04.221339,PC-183,Logoff
E12041,U184,2024-01-08 07:40:15.030274,PC-184,Logon
E12042,U184,2024-01-08 14:34:13.152987,PC-184,Logoff
E12060,U185,2024-01-08 07:34:51.272119,PC-185,Logon
E12061,U185,2024-01-08 17:09:44.002416,PC-185,Logoff
E12081,U186,2024-01-08 06:13:29.656027,PC-186,Logon
E12082,U186,2024-01-08 13:59:43.059368,PC-186,Logoff
E12093,U187,2024-01-08 06:29:43.025173,PC-187,Logon
E12094,U187,2024-01-08 13:09:45.902365,PC-187,Logoff
E12115,U188,2024-01-08 18:26:00.000000,PC-188,Logon
E12116,U188,2024-01-09 00:45:03.263856,PC-188,Logoff
E12130,U189,2024-01-08 06:08:26.515984,PC-189,Logon
E12131,U189,2024-01-08 15:57:16.234863,PC-189,Logoff
E12140,U190,2024-01-08 07:43:04.219621,PC-190,Logon
E12141,U190,2024-01-08 16:35:10.087203,PC-190,Logoff
E12154,U191,2024-01-08 06:44:33.349631,PC-191,Logon
E12155,U191,2024-01-08 13:30:59.132287,PC-191,Logoff
E12172,U192,2024-01-08 07:50:21.608068,PC-192,Logon
E12173,U192,2024-01-08 15:09:21.465891,PC-192,Logoff
E12183,U193,2024-01-08 06:00:38.534867,PC-193,Logon
E12184,U193,2024-01-08 14:10:08.264171,PC-193,Logoff
E12203,U194,2024-01-08 06:40:27.895699,PC-194,Logon
E12204,U194,2024-01-08 15:21:58.741146,PC-194,Logoff
E12213,U195,2024-01-08 07:20:32.761784,PC-195,Logon
E12214,U195,2024-01-08 15:40:35.116302,PC-195,Logoff
E12237,U196,2024-01-08 06:38:05.214725,PC-196,Logon
E12238,U196,2024-01-08 15:18:32.064367,PC-196,Logoff
E12255,U197,2024-01-08 06:25:28.270413,PC-197,Logon
E12256,U197,2024-01-08 15:39:18.505227,PC-197,Logoff
E12277,U198,2024-01-08 06:39:41.560651,PC-198,Logon
E12278,U198,2024-01-08 14:11:52.703932,PC-198,Logoff
E12290,U199,2024-01-08 07:45:22.407623,PC-199,Logon
E12291,U199,2024-01-08 16:54:05.377912,PC-199,Logoff
E12305,U200,2024-01-08 07:55:53.439287,PC-200,Logon
E12306,U200,2024-01-08 14:57:41.575168,PC-200,Logoff
E12329,U201,2024-01-08 06:30:35.029122,PC-201,Logon
E12330,U201,2024-01-08 13:35:53.505764,PC-201,Logoff
E12342,U202,2024-01-08 07:29:35.838719,PC-202,Logon
E12343,U202,2024-01-08 14:32:02.396391,PC-202,Logoff
E12357,U203,2024-01-08 07:46:59.225968,PC-203,Logon
E12358,U203,2024-01-08 15:03:46.287769,PC-203,Logoff
E12375,U204,2024-01-08 06:17:00.000000,PC-204,Logon
E12376,U204,2024-01-08 14:31:34.177391,PC-204,Logoff
E12400,U205,2024-01-08 06:29:55.547297,PC-205,Logon
E12401,U205,2024-01-08 15:42:24.893006,PC-205,Logoff
E12417,U206,2024-01-08 07:47:33.043235,PC-206,Logon
E12418,U206,2024-01-08 16:50:07.866886,PC-206,Logoff
E12432,U207,2024-01-08 07:27:40.263844,PC-207,Logon
E12433,U207,2024-01-08 15:52:39.003849,PC-207,Logoff
E12454,U208,2024-01-08 07:40:15.715136,PC-208,Logon
E12455,U208,2024-01-08 16:31:09.167041,PC-208,Logoff
E12471,U209,2024-01-08 06:38:21.563917,PC-209,Logon
E12472,U209,2024-01-08 15:05:23.855544,PC-209,Logoff
E12484,U210,2024-01-08 06:50:32.852978,PC-210,Logon
E12485,U210,2024-01-08 13:27:10.963177,PC-210,Logoff
E12494,U211,2024-01-08 07:20:47.339279,PC-211,Logon
E12495,U211,2024-01-08 17:02:41.036577,PC-211,Logoff
E12511,U212,2024-01-08 12:25:00.000000,PC-212,Logon
E12512,U212,2024-01-08 20:23:56.148522,PC-212,Logoff
E12531,U213,2024-01-08 22:06:00.000000,PC-213,Logon
E12532,U213,2024-01-09 06:49:57.224961,PC-213,Logoff
E12538,U214,2024-01-08 07:46:01.313387,PC-214,Logon
E12539,U214,2024-01-08 16:28:32.915307,PC-214,Logoff
E12555,U215,2024-01-08 13:41:00.000000,PC-215,Logon
E12556,U215,2024-01-08 20:37:46.031698,PC-215,Logoff
E12571,U216,2024-01-08 12:47:00.000000,PC-216,Logon
E12572,U216,2024-01-08 23:31:51.903541,PC-216,Logoff
E12585,U217,2024-01-08 07:42:26.163483,PC-217,Logon
E12586,U217,2024-01-08 13:27:55.913021,PC-217,Logoff
E12608,U218,2024-01-08 23:01:00.000000,PC-218,Logon
E12609,U218,2024-01-09 07:21:41.318274,PC-218,Logoff
E12619,U219,2024-01-08 07:27:08.919339,PC-219,Logon
E12620,U219,2024-01-08 17:11:28.483036,PC-219,Logoff
E12642,U220,2024-01-08 12:24:00.000000,PC-220,Logon
E12643,U220,2024-01-08 21:18:31.771493,PC-220,Logoff
E12665,U221,2024-01-08 16:22:00.000000,PC-221,Logon
E12666,U221,2024-01-09 00:52:52.534704,PC-221,Logoff
E12686,U222,2024-01-08 06:58:41.425427,PC-222,Logon
E12687,U222,2024-01-08 15:48:31.047388,PC-222,Logoff
E12698,U223,2024-01-08 07:27:39.767226,PC-223,Logon
E12699,U223,2024-01-08 15:47:37.362715,PC-223,Logoff
E12717,U224,2024-01-08 07:16:50.510156,PC-224,Logon
E12718,U224,2024-01-08 13:50:52.555157,PC-224,Logoff
E12733,U100,2024-01-09 06:52:30.753682,PC-100,Logon
E12734,U100,2024-01-09 15:04:43.377708,PC-100,Logoff
E12745,U101,2024-01-09 13:18:00.000000,PC-101,Logon
E12746,U101,2024-01-09 22:49:13.274383,PC-101,Logoff
E12753,U102,2024-01-09 07:04:08.500400,PC-102,Logon
E12754,U102,2024-01-09 13:53:53.521061,PC-102,Logoff
E12774,U103,2024-01-09 07:44:31.702396,PC-103,Logon
E12775,U103,2024-01-09 17:21:00.466327,PC-103,Logoff
E12794,U104,2024-01-09 06:00:53.478247,PC-104,Logon
E12795,U104,2024-01-09 13:35:20.385854,PC-104,Logoff
E12810,U105,2024-01-09 06:05:35.304839,PC-105,Logon
E12811,U105,2024-01-09 15:23:39.269113,PC-105,Logoff
E12828,U106,2024-01-09 06:43:30.372168,PC-106,Logon
E12829,U106,2024-01-09 14:27:56.455796,PC-106,Logoff
E12845,U107,2024-01-09 00:44:00.000000,PC-107,Logon
E12846,U107,2024-01-09 08:08:28.298726,PC-107,Logoff
E12865,U108,2024-01-09 07:23:31.327328,PC-108,Logon
E12866,U108,2024-01-09 16:22:23.495818,PC-108,Logoff
E12881,U109,2024-01-09 07:04:55.425713,PC-109,Logon
E12882,U109,2024-01-09 14:13:00.649509,PC-109,Logoff
E12890,U110,2024-01-09 06:29:18.023781,PC-110,Logon
E12891,U110,2024-01-09 15:08:25.632951,PC-110,Logoff
E12905,U111,2024-01-09 11:16:00.000000,PC-111,Logon
E12906,U111,2024-01-09 17:52:15.975670,PC-111,Logoff
E12918,U112,2024-01-09 03:29:00.000000,PC-112,Logon
E12919,U112,2024-01-09 10:22:11.374545,PC-112,Logoff
E12932,U113,2024-01-09 06:42:12.922582,PC-113,Logon
E12933,U113,2024-01-09 13:32:24.460416,PC-113,Logoff
E12948,U114,2024-01-09 07:09:44.105464,PC-114,Logon
E12949,U114,2024-01-09 13:19:54.429456,PC-114,Logoff
E12956,U115,2024-01-09 07:28:27.364740,PC-115,Logon
E12957,U115,2024-01-09 15:40:10.022906,PC-115,Logoff
E12972,U116,2024-01-09 07:25:27.331170,PC-116,Logon
E12973,U116,2024-01-09 15:24:20.269414,PC-116,Logoff
E12982,U117,2024-01-09 07:42:26.134301,PC-117,Logon
E12983,U117,2024-01-09 13:04:16.107407,PC-117,Logoff
E13006,U118,2024-01-09 06:44:39.695510,PC-118,Logon
E13007,U118,2024-01-09 14:02:29.751104,PC-118,Logoff
E13021,U119,2024-01-09 06:59:37.172613,PC-119,Logon
E13022,U119,2024-01-09 14:15:36.756982,PC-119,Logoff
E13032,U120,2024-01-09 06:49:16.130991,PC-120,Logon
E13033,U120,2024-01-09 14:24:08.594675,PC-120,Logoff
E13055,U121,2024-01-09 06:38:54.251713,PC-121,Logon
E13056,U121,2024-01-09 14:18:37.292424,PC-121,Logoff
E13065,U122,2024-01-09 07:00:28.128619,PC-122,Logon
E13066,U122,2024-01-09 13:09:19.922627,PC-122,Logoff
E13088,U123,2024-01-09 07:01:34.178807,PC-123,Logon
E13089,U123,2024-01-09 16:34:55.834850,PC-123,Logoff
E13097,U124,2024-01-09 06:56:41.294328,PC-124,Logon
E13098,U124,2024-01-09 12:55:53.240345,PC-124,Logoff
E13114,U125,2024-01-09 06:00:28.324921,PC-125,Logon
E13115,U125,2024-01-09 13:55:23.159651,PC-125,Logoff
E13128,U126,2024-01-09 07:35:53.931056,PC-126,Logon
E13129,U126,2024-01-09 14:41:07.028032,PC-126,Logoff
E13151,U127,2024-01-09 07:17:57.551522,PC-127,Logon
E13152,U127,2024-01-09 15:48:28.771936,PC-127,Logoff
E13171,U128,2024-01-09 06:11:10.703434,PC-128,Logon
E13172,U128,2024-01-09 13:27:36.962736,PC-128,Logoff
E13190,U129,2024-01-09 06:36:17.664171,PC-129,Logon
E13191,U129,2024-01-09 15:00:14.418513,PC-129,Logoff
E13216,U130,2024-01-09 06:06:02.913463,PC-130,Logon
E13217,U130,2024-01-09 13:04:37.240412,PC-130,Logoff
E13236,U131,2024-01-09 07:16:00.000000,PC-131,Logon
E13237,U131,2024-01-09 14:07:52.956461,PC-131,Logoff
E13251,U132,2024-01-09 06:57:10.816570,PC-132,Logon
E13252,U132,2024-01-09 14:47:52.048514,PC-132,Logoff
E13271,U133,2024-01-09 15:28:00.000000,PC-133,Logon
E13272,U133,2024-01-10 00:34:07.030649,PC-133,Logoff
E13281,U134,2024-01-09 03:02:00.000000,PC-134,Logon
E13282,U134,2024-01-09 10:11:29.453854,PC-134,Logoff
E13305,U135,2024-01-09 04:30:00.000000,PC-135,Logon
E13306,U135,2024-01-09 11:16:49.218596,PC-135,Logoff
E13322,U136,2024-01-09 07:19:11.316877,PC-136,Logon
E13323,U136,2024-01-09 14:48:23.191954,PC-136,Logoff
E13334,U137,2024-01-09 07:16:45.501636,PC-137,Logon
E13335,U137,2024-01-09 15:36:57.628776,PC-137,Logoff
E13343,U138,2024-01-09 06:37:58.401759,PC-138,Logon
E13344,U138,2024-01-09 14:13:17.516454,PC-138,Logoff
E13357,U139,2024-01-09 04:37:00.000000,PC-139,Logon
E13358,U139,2024-01-09 13:42:07.529420,PC-139,Logoff
E13382,U140,2024-01-09 06:03:01.762971,PC-140,Logon
E13383,U140,2024-01-09 12:35:32.834127,PC-140,Logoff
E13395,U141,2024-01-09 06:11:31.452397,PC-141,Logon
E13396,U141,2024-01-09 13:17:32.321311,PC-141,Logoff
E13416,U142,2024-01-09 06:41:31.217706,PC-142,Logon
E13417,U142,2024-01-09 15:13:40.888020,PC-142,Logoff
E13439,U143,2024-01-09 15:34:00.000000,PC-143,Logon
E13440,U143,2024-01-10 00:15:05.903170,PC-143,Logoff
E13456,U144,2024-01-09 07:15:18.861709,PC-144,Logon
E13457,U144,2024-01-09 15:08:06.044445,PC-144,Logoff
E13464,U145,2024-01-09 07:13:52.733538,PC-145,Logon
E13465,U145,2024-01-09 16:20:47.855758,PC-145,Logoff
E13485,U146,2024-01-09 07:39:29.511529,PC-146,Logon
E13486,U146,2024-01-09 15:40:08.726681,PC-146,Logoff
E13504,U147,2024-01-09 07:59:03.551707,PC-147,Logon
E13505,U147,2024-01-09 15:56:03.089458,PC-147,Logoff
E13516,U148,2024-01-09 07:41:41.490164,PC-148,Logon
E13517,U148,2024-01-09 15:52:37.359308,PC-148,Logoff
E13533,U149,2024-01-09 07:38:39.412399,PC-149,Logon
E13534,U149,2024-01-09 15:35:40.888855,PC-149,Logoff
E13549,U150,2024-01-09 08:58:00.000000,PC-150,Logon
E13550,U150,2024-01-09 15:36:34.022719,PC-150,Logoff
E13572,U151,2024-01-09 06:53:01.708723,PC-151,Logon
E13573,U151,2024-01-09 14:40:47.227296,PC-151,Logoff
E13593,U152,2024-01-09 07:53:00.000000,PC-152,Logon
E13594,U152,2024-01-09 14:26:26.788543,PC-152,Logoff
E13606,U153,2024-01-09 09:17:00.000000,PC-153,Logon
E13607,U153,2024-01-09 16:28:29.177340,PC-153,Logoff
E13622,U154,2024-01-09 07:30:10.326637,PC-154,Logon
E13623,U154,2024-01-09 14:38:43.543693,PC-154,Logoff
E13641,U155,2024-01-09 09:07:00.000000,PC-155,Logon
E13642,U155,2024-01-09 16:48:17.463511,PC-155,Logoff
E13655,U156,2024-01-09 07:55:08.113410,PC-156,Logon
E13656,U156,2024-01-09 15:24:12.606073,PC-156,Logoff
E13682,U157,2024-01-09 06:08:57.904825,PC-157,Logon
E13683,U157,2024-01-09 14:26:56.883545,PC-157,Logoff
E13697,U158,2024-01-09 07:05:26.741795,PC-158,Logon
E13698,U158,2024-01-09 14:18:16.703135,PC-158,Logoff
E13704,U159,2024-01-09 07:05:07.898188,PC-159,Logon
E13705,U159,2024-01-09 16:19:34.480841,PC-159,Logoff
E13726,U160,2024-01-09 07:00:50.320177,PC-160,Logon
E13727,U160,2024-01-09 14:57:11.510680,PC-160,Logoff
E13749,U161,2024-01-09 07:35:04.003385,PC-161,Logon
E13750,U161,2024-01-09 14:36:04.700286,PC-161,Logoff
E13772,U162,2024-01-09 07:31:00.000000,PC-162,Logon
E13773,U162,2024-01-09 15:16:53.567919,PC-162,Logoff
E13798,U163,2024-01-09 06:44:15.542132,PC-163,Logon
E13799,U163,2024-01-09 15:48:41.093396,PC-163,Logoff
E13817,U164,2024-01-09 07:54:36.168847,PC-164,Logon
E13818,U164,2024-01-09 18:29:49.947176,PC-164,Logoff
E13835,U165,2024-01-09 07:46:28.730107,PC-165,Logon
E13836,U165,2024-01-09 16:16:41.301105,PC-165,Logoff
E13856,U166,2024-01-09 06:42:08.181630,PC-166,Logon
E13857,U166,2024-01-09 15:09:44.742791,PC-166,Logoff
E13870,U167,2024-01-09 06:03:00.000000,PC-167,Logon
E13871,U167,2024-01-09 14:09:01.054216,PC-167,Logoff
E13883,U168,2024-01-09 07:47:08.203795,PC-168,Logon
E13884,U168,2024-01-09 15:48:14.607049,PC-168,Logoff
E13900,U169,2024-01-09 06:45:00.000000,PC-169,Logon
E13901,U169,2024-01-09 16:17:43.140256,PC-169,Logoff
E13914,U170,2024-01-09 07:38:09.128324,PC-170,Logon
E13915,U170,2024-01-09 16:02:31.798992,PC-170,Logoff
E13931,U171,2024-01-09 07:28:32.922097,PC-171,Logon
E13932,U171,2024-01-09 16:01:56.890948,PC-171,Logoff
E13954,U172,2024-01-09 07:55:38.926780,PC-172,Logon
E13955,U172,2024-01-09 16:36:36.764659,PC-172,Logoff
E13975,U173,2024-01-09 23:15:00.000000,PC-173,Logon
E13976,U173,2024-01-10 08:04:20.245467,PC-173,Logoff
E13982,U174,2024-01-09 07:08:02.619029,PC-174,Logon
E13983,U174,2024-01-09 15:13:52.572391,PC-174,Logoff
E14001,U175,2024-01-09 06:30:01.035149,PC-175,Logon
E14002,U175,2024-01-09 15:28:23.619904,PC-175,Logoff
E14024,U176,2024-01-09 06:51:50.032507,PC-176,Logon
E14025,U176,2024-01-09 16:51:35.515714,PC-176,Logoff
E14035,U177,2024-01-09 07:07:05.501766,PC-177,Logon
E14036,U177,2024-01-09 16:12:58.719830,PC-177,Logoff
E14046,U178,2024-01-09 06:40:02.692093,PC-178,Logon
E14047,U178,2024-01-09 15:08:44.803501,PC-178,Logoff
E14062,U179,2024-01-09 07:49:47.092655,PC-179,Logon
E14063,U179,2024-01-09 14:19:53.895776,PC-179,Logoff
E14073,U180,2024-01-09 16:10:00.000000,PC-180,Logon
E14074,U180,2024-01-10 01:10:32.216765,PC-180,Logoff
E14088,U181,2024-01-09 06:26:29.221451,PC-181,Logon
E14089,U181,2024-01-09 15:03:08.707614,PC-181,Logoff
E14101,U182,2024-01-09 06:26:49.978991,PC-182,Logon
E14102,U182,2024-01-09 13:22:56.518085,PC-182,Logoff
E14125,U183,2024-01-09 07:58:02.065180,PC-183,Logon
E14126,U183,2024-01-09 15:25:55.343518,PC-183,Logoff
E14140,U184,2024-01-09 06:53:32.258849,PC-184,Logon
E14141,U184,2024-01-09 14:07:15.638445,PC-184,Logoff
E14162,U185,2024-01-09 07:52:32.595499,PC-185,Logon
E14163,U185,2024-01-09 15:58:25.696553,PC-185,Logoff
E14185,U186,2024-01-09 06:44:49.009650,PC-186,Logon
E14186,U186,2024-01-09 14:27:16.333224,PC-186,Logoff
E14199,U187,2024-01-09 07:31:53.784927,PC-187,Logon
E14200,U187,2024-01-09 15:19:56.164349,PC-187,Logoff
E14216,U188,2024-01-09 22:26:00.000000,PC-188,Logon
E14217,U188,2024-01-10 06:09:32.798216,PC-188,Logoff
E14233,U189,2024-01-09 07:44:32.223423,PC-189,Logon
E14234,U189,2024-01-09 14:40:46.052655,PC-189,Logoff
E14255,U190,2024-01-09 07:36:18.628633,PC-190,Logon
E14256,U190,2024-01-09 14:49:06.612407,PC-190,Logoff
E14279,U191,2024-01-09 07:52:29.327967,PC-191,Logon
E14280,U191,2024-01-09 15:28:40.635878,PC-191,Logoff
E14294,U192,2024-01-09 07:04:55.275896,PC-192,Logon
E14295,U192,2024-01-09 15:18:38.610619,PC-192,Logoff
E14314,U193,2024-01-09 07:02:36.266294,PC-193,Logon
E14315,U193,2024-01-09 15:20:31.196662,PC-193,Logoff
E14338,U194,2024-01-09 07:34:40.271167,PC-194,Logon
E14339,U194,2024-01-09 15:31:49.808419,PC-194,Logoff
E14361,U195,2024-01-09 06:14:34.930751,PC-195,Logon
E14362,U195,2024-01-09 13:53:52.246493,PC-195,Logoff
E14378,U196,2024-01-09 07:38:33.367476,PC-196,Logon
E14379,U196,2024-01-09 14:31:06.659751,PC-196,Logoff
E14389,U197,2024-01-09 07:59:09.785991,PC-197,Logon
E14390,U197,2024-01-09 13:50:33.544864,PC-197,Logoff
E14401,U198,2024-01-09 07:13:20.809031,PC-198,Logon
E14402,U198,2024-01-09 15:16:14.106807,PC-198,Logoff
E14414,U199,2024-01-09 07:41:28.944278,PC-199,Logon
E14415,U199,2024-01-09 15:39:55.132737,PC-199,Logoff
E14429,U200,2024-01-09 07:37:02.104149,PC-200,Logon
E14430,U200,2024-01-09 15:28:50.108673,PC-200,Logoff
E14448,U201,2024-01-09 06:20:40.120891,PC-201,Logon
E14449,U201,2024-01-09 13:16:11.279353,PC-201,Logoff
E14468,U202,2024-01-09 06:49:14.452539,PC-202,Logon
E14469,U202,2024-01-09 12:43:30.575455,PC-202,Logoff
E14494,U203,2024-01-09 07:17:42.077029,PC-203,Logon
E14495,U203,2024-01-09 15:33:26.855065,PC-203,Logoff
E14508,U204,2024-01-09 15:09:00.000000,PC-204,Logon
E14509,U204,2024-01-09 22:25:35.322929,PC-204,Logoff
E14519,U205,2024-01-09 06:34:12.672739,PC-205,Logon
E14520,U205,2024-01-09 16:26:01.785854,PC-205,Logoff
E14530,U206,2024-01-09 07:43:56.807643,PC-206,Logon
E14531,U206,2024-01-09 17:10:15.434908,PC-206,Logoff
E14547,U207,2024-01-09 06:50:33.305668,PC-207,Logon
E14548,U207,2024-01-09 14:16:25.909470,PC-207,Logoff
E14555,U208,2024-01-09 06:26:59.314518,PC-208,Logon
E14556,U208,2024-01-09 13:51:32.636232,PC-208,Logoff
E14563,U209,2024-01-09 06:43:11.408823,PC-209,Logon
E14564,U209,2024-01-09 12:50:54.800842,PC-209,Logoff
E14580,U210,2024-01-09 06:41:50.606778,PC-210,Logon
E14581,U210,2024-01-09 15:25:10.165289,PC-210,Logoff
E14599,U211,2024-01-09 07:40:15.256574,PC-211,Logon
E14600,U211,2024-01-09 16:05:46.028984,PC-211,Logoff
E14619,U212,2024-01-09 17:47:00.000000,PC-212,Logon
E14620,U212,2024-01-10 00:33:55.605979,PC-212,Logoff
E14636,U213,2024-01-09 12:58:00.000000,PC-213,Logon
E14637,U213,2024-01-09 19:08:45.772158,PC-213,Logoff
E14646,U214,2024-01-09 07:27:06.118619,PC-214,Logon
E14647,U214,2024-01-09 16:27:19.724082,PC-214,Logoff
E14658,U215,2024-01-09 06:19:00.000000,PC-215,Logon
E14659,U215,2024-01-09 15:48:24.798625,PC-215,Logoff
E14677,U216,2024-01-09 10:17:00.000000,PC-216,Logon
E14678,U216,2024-01-09 18:02:06.950353,PC-216,Logoff
E14698,U217,2024-01-09 07:16:25.583632,PC-217,Logon
E14699,U217,2024-01-09 16:05:03.301222,PC-217,Logoff
E14717,U218,2024-01-09 18:27:00.000000,PC-218,Logon
E14718,U218,2024-01-10 04:54:11.038176,PC-218,Logoff
E14727,U219,2024-01-09 07:19:11.861599,PC-219,Logon
E14728,U219,2024-01-09 15:13:01.609139,PC-219,Logoff
E14736,U220,2024-01-09 02:28:00.000000,PC-220,Logon
E14737,U220,2024-01-09 09:20:07.559243,PC-220,Logoff
E14759,U221,2024-01-09 08:22:00.000000,PC-221,Logon
E14760,U221,2024-01-09 15:36:40.098701,PC-221,Logoff
E14777,U222,2024-01-09 07:14:26.380025,PC-222,Logon
E14778,U222,2024-01-09 14:19:28.483636,PC-222,Logoff
E14799,U223,2024-01-09 07:00:53.884430,PC-223,Logon
E14800,U223,2024-01-09 15:21:42.995311,PC-223,Logoff
E14822,U224,2024-01-09 06:11:26.727587,PC-224,Logon
E14823,U224,2024-01-09 14:21:50.963113,PC-224,Logoff
E14835,U100,2024-01-10 07:50:21.856121,PC-100,Logon
E14836,U100,2024-01-10 16:18:58.067152,PC-100,Logoff
E14850,U101,2024-01-10 01:36:00.000000,PC-101,Logon
E14851,U101,2024-01-10 10:40:14.012730,PC-101,Logoff
E14867,U102,2024-01-10 07:09:11.179596,PC-102,Logon
E14868,U102,2024-01-10 17:50:32.102645,PC-102,Logoff
E14883,U103,2024-01-10 07:54:35.536347,PC-103,Logon
E14884,U103,2024-01-10 13:32:25.983749,PC-103,Logoff
E14903,U104,2024-01-10 07:48:37.453338,PC-104,Logon
E14904,U104,2024-01-10 16:33:15.315447,PC-104,Logoff
E14914,U105,2024-01-10 07:15:59.177747,PC-105,Logon
E14915,U105,2024-01-10 15:22:22.963826,PC-105,Logoff
E14935,U106,2024-01-10 06:49:44.883170,PC-106,Logon
E14936,U106,2024-01-10 15:32:36.131145,PC-106,Logoff
E14962,U107,2024-01-10 14:52:00.000000,PC-107,Logon
E14963,U107,2024-01-10 23:25:10.119461,PC-107,Logoff
E14982,U108,2024-01-10 06:26:33.710318,PC-108,Logon
E14983,U108,2024-01-10 15:27:52.636686,PC-108,Logoff
E15001,U109,2024-01-10 06:29:51.493956,PC-109,Logon
E15002,U109,2024-01-10 14:23:30.022722,PC-109,Logoff
E15025,U110,2024-01-10 07:24:34.548514,PC-110,Logon
E15026,U110,2024-01-10 14:36:02.758578,PC-110,Logoff
E15038,U111,2024-01-10 15:46:00.000000,PC-111,Logon
E15039,U111,2024-01-10 21:15:08.742376,PC-111,Logoff
E15053,U112,2024-01-10 23:36:00.000000,PC-112,Logon
E15054,U112,2024-01-11 08:47:17.756667,PC-112,Logoff
E15074,U113,2024-01-10 06:40:50.382131,PC-113,Logon
E15075,U113,2024-01-10 16:04:45.749110,PC-113,Logoff
E15094,U114,2024-01-10 07:21:04.267576,PC-114,Logon
E15095,U114,2024-01-10 15:10:00.021817,PC-114,Logoff
E15101,U115,2024-01-10 07:49:58.717370,PC-115,Logon
E15102,U115,2024-01-10 15:24:52.761421,PC-115,Logoff
E15127,U116,2024-01-10 07:07:59.599272,PC-116,Logon
E15128,U116,2024-01-10 15:53:05.136636,PC-116,Logoff
E15141,U117,2024-01-10 06:33:55.756257,PC-117,Logon
E15142,U117,2024-01-10 13:41:45.797671,PC-117,Logoff
E15156,U118,2024-01-10 06:27:45.483182,PC-118,Logon
E15157,U118,2024-01-10 15:26:22.298761,PC-118,Logoff
E15167,U119,2024-01-10 04:27:00.000000,PC-119,Logon
E15168,U119,2024-01-10 11:40:26.812798,PC-119,Logoff
E15187,U120,2024-01-10 06:56:02.923303,PC-120,Logon
E15188,U120,2024-01-10 14:34:13.867362,PC-120,Logoff
E15201,U121,2024-01-10 06:40:13.365267,PC-121,Logon
E15202,U121,2024-01-10 16:36:06.979486,PC-121,Logoff
E15221,U122,2024-01-10 07:06:24.768173,PC-122,Logon
E15222,U122,2024-01-10 15:39:15.023828,PC-122,Logoff
E15237,U123,2024-01-10 06:13:10.714384,PC-123,Logon
E15238,U123,2024-01-10 14:50:21.074975,PC-123,Logoff
E15254,U124,2024-01-10 06:00:33.707210,PC-124,Logon
E15255,U124,2024-01-10 13:57:55.039007,PC-124,Logoff
E15272,U125,2024-01-10 07:38:28.135116,PC-125,Logon
E15273,U125,2024-01-10 15:06:56.578675,PC-125,Logoff
E15282,U126,2024-01-10 07:50:55.596092,PC-126,Logon
E15283,U126,2024-01-10 17:29:23.584952,PC-126,Logoff
E15302,U127,2024-01-10 07:01:14.660303,PC-127,Logon
E15303,U127,2024-01-10 14:01:08.479762,PC-127,Logoff
E15317,U128,2024-01-10 06:04:29.214586,PC-128,Logon
E15318,U128,2024-01-10 15:00:46.465181,PC-128,Logoff
E15330,U129,2024-01-10 07:04:46.343242,PC-129,Logon
E15331,U129,2024-01-10 14:32:30.021778,PC-129,Logoff
E15357,U130,2024-01-10 06:58:37.242541,PC-130,Logon
E15358,U130,2024-01-10 14:39:13.207455,PC-130,Logoff
E15382,U131,2024-01-10 07:55:31.390776,PC-131,Logon
E15383,U131,2024-01-10 14:53:44.538503,PC-131,Logoff
E15402,U132,2024-01-10 06:56:47.983337,PC-132,Logon
E15403,U132,2024-01-10 13:22:15.078607,PC-132,Logoff
E15417,U133,2024-01-10 14:34:00.000000,PC-133,Logon
E15418,U133,2024-01-10 23:20:01.118638,PC-133,Logoff
E15442,U134,2024-01-10 02:23:00.000000,PC-134,Logon
E15443,U134,2024-01-10 11:13:40.702930,PC-134,Logoff
E15459,U135,2024-01-10 11:30:00.000000,PC-135,Logon
E15460,U135,2024-01-10 17:37:28.195920,PC-135,Logoff
E15472,U136,2024-01-10 06:07:44.193169,PC-136,Logon
E15473,U136,2024-01-10 14:45:34.353598,PC-136,Logoff
E15493,U137,2024-01-10 06:53:00.192668,PC-137,Logon
E15494,U137,2024-01-10 14:28:44.887779,PC-137,Logoff
E15503,U138,2024-01-10 06:57:20.829799,PC-138,Logon
E15504,U138,2024-01-10 15:02:29.262164,PC-138,Logoff
E15519,U139,2024-01-10 07:16:31.814691,PC-139,Logon
E15520,U139,2024-01-10 15:04:29.433472,PC-139,Logoff
E15529,U140,2024-01-10 06:28:37.010315,PC-140,Logon
E15530,U140,2024-01-10 13:24:21.130280,PC-140,Logoff
E15554,U141,2024-01-10 06:51:27.133279,PC-141,Logon
E15555,U141,2024-01-10 15:25:30.782595,PC-141,Logoff
E15573,U142,2024-01-10 07:51:29.880622,PC-142,Logon
E15574,U142,2024-01-10 15:30:15.242882,PC-142,Logoff
E15593,U143,2024-01-10 05:38:00.000000,PC-143,Logon
E15594,U143,2024-01-10 13:09:55.142228,PC-143,Logoff
E15606,U144,2024-01-10 06:55:13.214910,PC-144,Logon
E15607,U144,2024-01-10 14:50:04.262493,PC-144,Logoff
E15625,U145,2024-01-10 07:14:23.680555,PC-145,Logon
E15626,U145,2024-01-10 16:08:55.234363,PC-145,Logoff
E15637,U146,2024-01-10 07:14:05.002328,PC-146,Logon
E15638,U146,2024-01-10 13:58:40.539812,PC-146,Logoff
